,month,bedrooms,bathrooms,sqft_living,sqft_lot,sqft_above,yr_built,lat,long,bedrooms_cont,log_sqft_lot,year,floors,waterfront,view,condition,basement,yr_renovated,bedrooms_cat,prop_missings,price,Luxury
1080,5,3,2.5,2450,42180.0,2450,1978,47.3549,-122.111,3.0,10.649701454032765,2014,1.0,0,0,CD,0,1,3,0.0,450000,0
1081,10,3,2.5,2140,7641.0,1290,1979,47.5053,-122.186,3.0,8.941283763647567,2014,1.0,0,0,B,1,0,3,0.0,339950,0
1082,5,5,4.5,4270,8076.0,3400,2007,47.699,-122.206,5.0,8.996651979432729,2014,2.0,0,0,B,1,0,5,0.0,1532500,1
1083,7,4,2.5,2340,115434.0,2340,1982,47.2953,-122.083,4.0,11.725695395856878,2014,1.0,0,0,CD,0,0,4,0.0,404950,0
1084,5,3,2.5,2090,4700.0,2090,2002,47.3724,-122.104,3.0,8.45531778769815,2014,2.0,0,0,B,0,0,3,0.0,289000,0
1085,7,3,2.5,1350,874.0,1270,2006,47.549,-122.387,3.0,6.773080375655535,2014,3.0,0,0,B,1,0,3,0.0,389500,0
1086,12,3,2.5,1240,1250.0,1240,2014,47.6748,-122.377,3.0,7.1308988302963465,2014,3.0,0,0,B,0,0,3,0.0,529950,1
1087,7,5,2.0,2310,13430.0,2310,1966,47.6395,-122.203,5.0,9.505246289517283,2014,1.5,0,0,CD,0,0,5,0.0,850000,1
1088,7,4,2.5,2540,5001.0,2540,2005,47.5423,-122.302,4.0,8.517393171418904,2014,2.0,0,0,B,0,0,4,0.0,487000,0
1089,12,3,2.5,1720,5234.0,1240,2011,47.5547,-122.278,3.0,8.562931083090092,2014,2.0,0,0,B,1,0,3,0.0,608000,1
1090,6,4,2.0,2030,103672.0,2030,1969,47.1647,-121.973,4.0,11.54898734811525,2014,1.0,0,0,CD,0,0,4,0.0,335000,0
1091,11,1,1.0,1230,9300.0,1230,1918,47.7055,-122.348,1.0,9.137769679141348,2014,1.5,0,0,CD,0,0,2-,0.0,349950,0
1092,6,2,1.0,1320,9967.0,940,1919,47.5693,-122.296,2.0,9.207034914967457,2014,1.0,0,0,B,1,0,2,0.0,255000,0
1093,11,5,2.5,2090,8712.0,1420,1966,47.5968,-122.127,5.0,9.072456664612796,2014,1.0,0,0,B,1,0,5,0.0,555000,1
1094,12,4,2.5,3180,10319.0,3180,1986,47.5372,-122.232,4.0,9.241742135115715,2014,2.0,0,0,CD,0,0,4,0.0,1227500,1
1095,9,3,3.0,4610,8400.0,2790,1947,47.5854,-122.292,3.0,9.035986984831405,2014,2.0,0,1,B,1,1,3,0.0,1245000,1
1096,12,3,2.0,1980,11274.0,1480,1968,47.4474,-122.167,3.0,9.33025446864152,2014,1.0,0,0,CD,1,0,3,0.0,299950,0
1097,7,2,1.0,1240,57000.0,1240,1962,47.597,-122.059,2.0,10.950806546816688,2014,1.0,0,0,B,0,0,2,5.555555555555555,505000,1
1098,5,3,2.5,1770,2875.0,1770,1990,47.5631,-122.397,3.0,7.963807953231451,2014,2.0,0,0,B,0,0,3,0.0,439950,0
1099,10,4,2.5,2420,9147.0,2420,1998,47.3221,-122.322,4.0,9.121181235656364,2014,2.0,0,0,B,0,0,4,0.0,389000,0
1100,7,3,1.0,1590,11200.0,1590,1961,47.2894,-122.188,3.0,9.323669057283185,2014,1.0,0,0,CD,0,0,3,0.0,247200,0
1101,12,2,1.0,1450,3090.0,1450,1919,47.6853,-122.356,2.0,8.035926369891792,2014,2.0,0,0,B,0,1,2,0.0,499000,0
1102,6,3,2.5,2200,20000.0,1400,1952,47.5809,-122.191,3.0,9.903487552536127,2014,1.0,0,1,B,1,0,3,0.0,1100000,1
1103,5,3,2.0,2720,115434.0,2720,1988,47.7092,-121.892,3.0,11.725695395856878,2014,1.5,0,0,B,0,0,3,0.0,535000,1
1104,9,2,2.0,1510,5133.0,1510,1939,47.6415,-122.401,2.0,8.543445562560303,2014,1.5,0,0,B,0,0,2,0.0,535000,1
1105,11,5,4.0,2980,4500.0,2070,1921,47.6736,-122.323,5.0,8.411832675758411,2014,1.5,0,0,B,1,0,5,0.0,842500,1
1106,11,3,2.5,1940,14952.0,1940,1994,47.3777,-122.165,3.0,9.612600349135398,2014,2.0,0,0,B,0,0,3,0.0,297000,0
1107,5,4,2.5,3030,12590.0,3030,1988,47.5806,-122.193,4.0,9.440658127038393,2014,1.5,0,0,CD,0,0,4,0.0,1050000,1
1108,11,4,5.5,6110,10369.0,6110,2005,47.5285,-122.135,4.0,9.246575864558277,2014,2.0,0,0,B,0,0,4,0.0,1320000,1
1109,11,4,2.5,4760,8036.0,3390,1916,47.6415,-122.285,4.0,8.991686725934825,2014,2.5,0,0,A,1,0,4,0.0,2250000,1
1110,6,3,2.0,1570,7000.0,1050,1971,47.6061,-122.286,3.0,8.85366542803745,2014,2.0,0,1,CD,1,0,3,0.0,765000,1
1111,9,5,3.0,2200,6380.0,1440,1987,47.7033,-122.322,5.0,8.760923376338836,2014,1.0,0,0,B,1,0,5,0.0,559900,1
1112,11,4,3.0,2910,7712.0,1600,1998,47.2842,-122.198,4.0,8.950532836290382,2014,1.0,0,0,B,1,0,4,0.0,292000,0
1113,11,3,2.0,1670,4438.0,1670,2014,47.1948,-121.974,3.0,8.39795910349254,2014,1.0,0,0,B,0,0,3,0.0,249950,0
1114,7,3,1.0,890,7110.0,890,1957,47.4971,-122.261,3.0,8.869257522797287,2014,1.0,0,0,B,0,0,3,0.0,169000,0
1115,10,3,2.0,1590,2500.0,1190,1908,47.6668,-122.299,3.0,7.824046010856292,2014,1.5,0,0,CD,1,0,3,0.0,556000,1
1116,10,3,3.0,3160,9072.0,3160,2005,47.5147,-122.177,3.0,9.112948025967533,2014,2.0,0,0,B,0,0,3,0.0,553000,1
1117,10,5,2.5,2820,14062.0,2380,1960,47.7081,-122.215,5.0,9.551231402759107,2014,2.0,0,0,CD,1,0,5,0.0,669950,1
1118,9,2,1.0,840,7870.0,840,1949,47.7389,-122.326,2.0,8.970813341411448,2014,1.0,0,0,B,0,0,2,0.0,251000,0
1119,6,3,0.0,1260,8092.0,1260,1986,47.3635,-122.054,3.0,8.998631198287637,2014,1.0,0,0,B,0,0,3,0.0,242000,0
1120,7,4,2.0,2100,13468.0,1050,1962,47.7139,-122.292,4.0,9.508071780280964,2014,1.0,0,0,A,1,0,4,0.0,475000,0
1121,5,3,2.5,2970,11985.0,1770,1995,47.6359,-122.052,3.0,9.391411146868485,2014,1.0,0,0,B,1,0,3,0.0,525000,1
1122,10,2,2.0,860,5535.0,860,1948,47.6901,-122.331,2.0,8.618846845142738,2014,1.0,0,0,B,0,0,2,0.0,442000,0
1123,12,3,2.0,1350,7686.0,1350,1987,47.3617,-122.052,3.0,8.94715577112479,2014,1.0,0,0,B,0,0,3,0.0,261000,0
1124,5,3,2.0,1650,12940.0,1650,1961,47.7629,-122.268,3.0,9.468078568054892,2014,1.0,0,0,CD,0,0,3,0.0,438000,0
1125,6,4,2.0,3140,10437.0,2040,1959,47.5786,-122.229,4.0,9.253112463820052,2014,1.0,0,0,CD,1,0,4,0.0,925000,1
1126,5,4,2.5,2860,3345.0,2190,2004,47.7735,-122.158,4.0,8.11522197256233,2014,2.0,0,0,B,1,0,4,0.0,499950,0
1127,12,3,2.5,2130,115434.0,2130,1986,47.7754,-122.032,3.0,11.725695395856878,2014,2.0,0,0,B,0,0,3,0.0,515000,1
1128,9,4,2.0,1830,11090.0,1060,1962,47.7333,-122.246,4.0,9.313799080344413,2014,1.0,0,0,B,1,0,4,0.0,383000,0
1129,7,5,2.5,2780,12335.0,1590,1968,47.5681,-122.128,5.0,9.420196028963456,2014,1.0,0,0,CD,1,0,5,0.0,582000,1
1130,5,3,2.0,1370,5858.0,1370,1987,47.3815,-122.313,3.0,8.675563527387679,2014,1.0,0,0,B,0,0,3,0.0,257950,0
1131,10,4,3.0,2550,3784.0,1750,1900,47.6559,-122.338,4.0,8.238536930171769,2014,1.5,0,0,CD,1,0,4,0.0,850000,1
1132,9,2,1.0,670,4640.0,670,1943,47.53,-122.351,2.0,8.442469645220301,2014,1.0,0,0,B,0,0,2,0.0,250000,0
1133,8,3,2.0,2130,4000.0,2130,1908,47.6741,-122.323,3.0,8.294049640102028,2014,2.0,0,0,B,0,0,3,0.0,645000,1
1134,7,2,1.0,1420,5332.0,1070,1953,47.6694,-122.275,2.0,8.5814816812986,2014,1.0,0,0,B,1,0,2,0.0,641000,1
1135,5,4,2.0,1550,4815.0,1550,1909,47.667,-122.336,4.0,8.479491324232226,2014,1.5,0,0,B,0,0,4,0.0,613000,1
1136,12,3,2.5,2580,115434.0,2580,1946,47.6465,-122.024,3.0,11.725695395856878,2014,1.5,0,0,B,0,1,3,0.0,400000,0
1137,9,3,2.5,2420,9592.0,1780,1993,47.5093,-122.153,3.0,9.16868469670735,2014,2.0,0,0,B,1,0,3,0.0,441500,0
1138,10,2,2.5,2680,7625.0,2680,2002,47.7094,-122.024,2.0,8.939187601475613,2014,1.0,0,0,B,0,0,2,0.0,779950,1
1139,12,4,2.5,2010,7280.0,2010,1988,47.3585,-122.286,4.0,8.892886141190731,2014,2.0,0,0,CD,0,0,4,0.0,324900,0
1140,8,3,1.0,1290,5440.0,790,1929,47.6951,-122.367,3.0,8.601534339849989,2014,1.0,0,0,CD,1,0,3,0.0,450000,0
1141,10,3,2.5,1620,7150.0,1280,1950,47.5048,-122.241,3.0,8.874867635688053,2014,1.0,0,1,CD,1,0,3,0.0,330000,0
1142,5,4,2.5,2060,7475.0,1440,1985,47.7272,-122.105,4.0,8.919319398258887,2014,1.0,0,0,B,1,0,4,0.0,575550,1
1143,6,3,2.0,1520,8625.0,1520,1976,47.7687,-122.223,3.0,9.062420241899561,2014,1.0,0,0,B,0,0,3,0.0,366000,0
1144,5,7,4.5,4140,9066.0,2070,1978,47.7302,-122.291,7.0,9.112286431500795,2014,1.0,0,0,B,1,0,6+,0.0,565000,1
1145,11,3,2.0,1560,9247.0,1160,1989,47.6954,-122.174,3.0,9.132054453577638,2014,1.0,0,0,B,1,0,3,0.0,490000,0
1146,11,3,2.0,1760,11371.0,1760,1959,47.7616,-122.273,3.0,9.338821533624722,2014,1.0,0,0,A,0,0,3,0.0,455000,0
1147,7,5,2.5,2990,7500.0,1800,1972,47.7707,-122.369,5.0,8.922658299524402,2014,1.0,0,1,B,1,0,5,0.0,575000,1
1148,9,2,0.0,1160,954.0,960,2014,47.6647,-122.284,2.0,6.860663671448287,2014,2.0,0,0,B,1,0,2,0.0,555000,1
1149,7,4,2.5,2110,12653.0,2110,1972,47.536,-122.225,4.0,9.445649620189263,2014,2.0,0,0,CD,0,0,4,0.0,825000,1
1150,5,3,3.0,3010,1842.0,3010,2011,47.5836,-121.994,3.0,7.518607216815252,2014,2.0,0,0,B,0,0,3,0.0,785000,1
1151,11,2,1.5,1010,3060.0,1010,1918,47.6897,-122.354,2.0,8.026170194946426,2014,1.0,0,0,CD,0,0,2,0.0,395000,0
1152,7,2,2.0,1990,4000.0,1090,1952,47.6889,-122.342,2.0,8.294049640102028,2014,1.0,0,0,A,1,0,2,0.0,625000,1
1153,7,5,3.5,3130,12087.0,2180,1975,47.5336,-122.052,5.0,9.399885773859458,2014,2.0,0,0,B,1,0,5,0.0,500000,0
1154,9,4,1.0,1010,6000.0,750,1925,47.5518,-122.383,4.0,8.699514748210191,2014,1.0,0,0,B,1,0,4,5.555555555555555,350000,0
1155,7,3,2.5,3200,18750.0,2660,1967,47.5717,-122.12,3.0,9.838949031398556,2014,1.0,0,0,Desc,1,1,3,0.0,580000,1
1156,10,2,1.0,700,4000.0,700,1943,47.5487,-122.391,2.0,8.294049640102028,2014,1.0,0,0,B,0,0,2,0.0,330000,0
1157,6,3,2.5,1800,43647.0,1800,1976,47.7757,-122.132,3.0,10.683889830383498,2014,1.0,0,0,CD,0,0,3,0.0,474900,0
1158,7,2,1.0,1290,6272.0,890,1922,47.6777,-122.305,2.0,8.743850562030243,2014,1.0,0,0,CD,1,0,2,0.0,492000,0
1159,8,3,2.0,1650,3200.0,1650,1901,47.6209,-122.317,3.0,8.070906088787819,2014,1.5,0,0,B,0,0,3,0.0,550000,1
1160,10,3,2.5,1790,3962.0,1790,1992,47.6894,-122.391,3.0,8.284504227258497,2014,2.0,0,0,B,0,0,3,0.0,584000,1
1161,12,3,2.5,1850,1499.0,1790,2005,47.6475,-122.396,3.0,7.312553498102598,2014,2.5,0,0,B,1,0,3,0.0,535000,1
1162,6,3,4.5,2820,7200.0,2460,1930,47.6298,-122.29,3.0,8.881836305004146,2014,2.0,0,0,CD,1,0,3,0.0,1600000,1
1163,9,2,1.5,1210,5000.0,1210,1907,47.6793,-122.397,2.0,8.517193191416238,2014,1.5,0,0,A,0,0,2,0.0,615000,1
1164,12,3,1.0,1920,6710.0,1320,1959,47.5346,-122.286,3.0,8.811354229965728,2014,1.0,0,0,B,1,0,3,0.0,350000,0
1165,8,4,0.0,4170,4322.0,2940,2005,47.6136,-122.041,4.0,8.371473537066832,2014,2.0,0,0,B,1,0,4,0.0,810000,1
1166,6,4,2.5,3360,11548.0,3360,1988,47.6534,-122.182,4.0,9.354267540782825,2014,2.0,0,0,B,0,0,4,0.0,950000,1
1167,11,3,2.0,1390,6005.0,1390,2005,47.2117,-121.99,3.0,8.700347734514084,2014,2.0,0,0,B,0,0,3,0.0,267000,0
1168,10,4,2.5,1900,9775.0,1900,1967,47.6856,-122.168,4.0,9.187583384853566,2014,1.0,0,0,A,0,0,4,0.0,620000,1
1169,9,3,2.5,1800,9597.0,1200,1963,47.4516,-122.267,3.0,9.169205828617628,2014,1.0,0,1,B,1,0,3,0.0,319000,0
1170,8,4,2.5,2390,8858.0,1740,1979,47.6925,-122.184,4.0,9.089076284483143,2014,1.0,0,0,CD,1,0,4,0.0,606000,1
1171,12,3,3.5,1370,1227.0,1370,2007,47.6964,-122.341,3.0,7.112327444710911,2014,3.0,0,0,B,0,0,3,0.0,375000,0
1172,7,4,2.0,2520,21834.0,1420,1960,47.4996,-122.378,4.0,9.991223666840215,2014,1.0,1,1,B,1,0,4,0.0,750000,1
1173,11,4,2.5,2830,7350.0,1690,1982,47.3088,-122.341,4.0,8.902455592206882,2014,1.0,0,0,B,1,0,4,0.0,295500,0
1174,6,4,2.0,1580,9581.0,1580,1953,47.692,-122.165,4.0,9.167537249650874,2014,1.0,0,0,B,0,0,4,0.0,410000,0
1175,6,4,2.5,2700,5100.0,1440,1968,47.5331,-122.384,4.0,8.536995818712418,2014,1.0,0,0,CD,1,0,4,0.0,550000,1
1176,8,3,2.5,1330,1200.0,1330,2002,47.7034,-122.344,3.0,7.090076835776092,2014,3.0,0,0,B,0,0,3,0.0,300000,0
1177,8,4,2.5,3190,27806.0,3190,1997,47.3425,-122.03,4.0,10.233007103729488,2014,2.0,0,0,B,0,0,4,0.0,625000,1
1178,10,4,2.5,2980,115434.0,2980,2001,47.4575,-121.707,4.0,11.725695395856878,2014,2.0,0,0,B,0,0,4,0.0,620000,1
1179,8,3,1.0,880,7500.0,880,1978,47.3837,-122.307,3.0,8.922658299524402,2014,1.0,0,0,B,0,0,3,0.0,230000,0
1180,11,3,1.0,1660,21514.0,1660,1973,47.2159,-121.964,3.0,9.976459164991951,2014,1.0,0,0,CD,0,0,3,0.0,220000,0
1181,7,4,2.5,2170,7275.0,1820,1978,47.5672,-122.09,4.0,8.892199092039693,2014,1.0,0,0,B,1,0,4,0.0,638150,1
1182,10,5,2.5,2810,6000.0,2810,1907,47.6367,-122.35,5.0,8.699514748210191,2014,2.5,0,0,B,0,0,5,0.0,1169000,1
1183,12,4,2.5,2650,9301.0,2650,2001,47.3477,-122.271,4.0,9.137877200242468,2014,2.0,0,0,B,0,0,4,0.0,429000,0
1184,12,2,1.0,870,3121.0,870,1923,47.6659,-122.369,2.0,8.045908742270779,2014,1.0,0,0,CD,0,0,2,0.0,395000,0
1185,11,3,2.5,1650,10336.0,1500,1962,47.7757,-122.35,3.0,9.243388226022383,2014,1.0,0,0,B,1,0,3,0.0,290000,0
1186,5,4,3.5,3200,7081.0,3200,2004,47.5886,-121.989,4.0,8.865170419651774,2014,2.0,0,0,B,0,0,4,0.0,707000,1
1187,9,3,0.0,1410,2500.0,1410,2006,47.5132,-122.358,3.0,7.824046010856292,2014,2.0,0,0,B,0,0,3,0.0,265000,0
1188,5,4,1.0,1660,4690.0,1260,1945,47.6829,-122.378,4.0,8.453187861440325,2014,1.5,0,0,B,1,0,4,0.0,560000,1
1189,10,4,2.0,1720,7455.0,1020,1963,47.4669,-122.182,4.0,8.916640227198839,2014,1.0,0,0,CD,1,0,4,0.0,246000,0
1190,12,2,1.0,810,5100.0,810,1955,47.7317,-122.343,2.0,8.536995818712418,2014,1.0,0,0,B,0,0,2,0.0,229000,0
1191,12,3,2.0,1880,30346.0,1880,1988,47.3515,-122.291,3.0,10.320419992085187,2014,1.0,0,0,B,0,0,3,5.555555555555555,310000,0
1192,7,3,2.5,1960,1585.0,1750,2003,47.5414,-122.288,3.0,7.368339686311381,2014,2.0,0,0,B,1,0,3,0.0,300000,0
1193,7,3,1.0,1300,7975.0,1300,1958,47.611,-122.122,3.0,8.984066927653044,2014,1.0,0,0,CD,0,0,3,0.0,415000,0
1194,12,3,3.5,1480,983.0,1180,2013,47.5555,-122.363,3.0,6.890609120147166,2014,2.0,0,0,B,1,0,3,0.0,315000,0
1195,7,3,1.0,1640,4000.0,1640,1909,47.6563,-122.351,3.0,8.294049640102028,2014,1.5,0,0,A,0,0,3,0.0,716100,1
1196,8,3,2.0,1620,1325.0,1430,2005,47.6498,-122.321,3.0,7.1891677384203225,2014,2.5,0,0,B,1,0,3,0.0,600000,1
1197,8,3,2.0,1530,6300.0,1530,1942,47.516,-122.375,3.0,8.748304912379623,2014,1.0,0,0,B,0,1,3,0.0,412500,0
1198,8,3,2.5,1820,4200.0,1820,2014,47.3693,-122.017,3.0,8.34283980427146,2014,2.0,0,0,B,0,0,3,0.0,307635,0
1199,10,2,2.0,2510,19141.0,2510,1977,47.3103,-122.199,2.0,9.859587910246109,2014,2.0,0,0,B,0,0,2,0.0,368500,0
1200,8,4,2.0,1700,8043.0,850,1954,47.4758,-122.288,4.0,8.99255742690407,2014,1.0,0,0,B,1,0,4,0.0,161000,0
1201,7,4,2.5,1450,3600.0,1250,1902,47.5985,-122.298,4.0,8.1886891244442,2014,1.5,0,0,B,1,0,4,0.0,431000,0
1202,5,4,1.0,1660,34848.0,930,1933,47.6621,-122.132,4.0,10.458751025732687,2014,1.0,0,0,CD,1,0,4,0.0,550000,1
1203,12,4,3.5,4140,46173.0,4140,2007,47.7647,-122.213,4.0,10.740150490648064,2014,2.0,0,0,B,0,0,4,0.0,810000,1
1204,12,4,2.5,2910,15016.0,2910,1990,47.69,-122.097,4.0,9.616871578266345,2014,2.0,0,0,B,0,0,4,0.0,765000,1
1205,8,2,2.0,1600,64468.0,1600,1950,47.7344,-122.143,2.0,11.07392425564261,2014,1.0,0,0,B,0,0,2,0.0,995000,1
1206,10,3,2.5,1740,3721.0,1740,2009,47.3363,-122.213,3.0,8.221747728346623,2014,2.0,0,0,B,0,0,3,0.0,257000,0
1207,11,4,2.0,2200,3060.0,1100,1908,47.565,-122.284,4.0,8.026170194946426,2014,1.0,0,0,B,1,1,4,0.0,358000,0
1208,5,2,1.0,1000,4776.0,1000,1942,47.5619,-122.315,2.0,8.471358655072438,2014,1.0,0,0,CD,0,0,2,0.0,332000,0
1209,9,4,4.0,3610,12811.0,3610,2000,47.5812,-121.993,4.0,9.458059455856434,2014,2.0,0,0,B,0,0,4,0.0,870000,1
1210,9,3,2.5,1427,4337.0,1427,2009,47.3857,-122.162,3.0,8.374938143835367,2014,2.0,0,0,B,0,0,3,0.0,260000,0
1211,6,2,1.0,1020,8100.0,1020,1940,47.4971,-122.334,2.0,8.99961934066053,2014,1.0,0,0,B,0,0,2,0.0,195000,0
1212,11,4,3.0,2240,7035.0,2240,1942,47.5124,-122.374,4.0,8.858652969548489,2014,2.0,0,0,B,0,1,4,0.0,400000,0
1213,10,4,1.0,1530,4875.0,1530,1977,47.3638,-122.091,4.0,8.491875383431948,2014,2.0,0,0,B,0,0,4,0.0,164000,0
1214,7,3,2.5,3160,13603.0,3160,2003,47.7443,-121.977,3.0,9.51804563563343,2014,2.0,0,0,B,0,0,3,0.0,488000,0
1215,12,3,2.0,1480,6360.0,1480,1954,47.7311,-122.353,3.0,8.757783656334167,2014,1.0,0,0,B,0,0,3,0.0,465000,0
1216,9,3,1.0,1570,9136.0,1570,1953,47.7688,-122.337,3.0,9.119977931895791,2014,1.0,0,0,B,0,0,3,0.0,330000,0
1217,7,4,3.0,2310,4020.0,2310,1979,47.6154,-122.291,4.0,8.299037181613066,2014,3.0,0,0,A,0,0,4,0.0,890000,1
1218,7,4,2.5,2480,12688.0,1820,1967,47.6344,-122.205,4.0,9.448411943874628,2014,1.0,0,0,CD,1,0,4,0.0,1013050,1
1219,6,2,1.0,1570,8210.0,1150,1952,47.7221,-122.371,2.0,9.013108202446475,2014,1.0,0,0,CD,1,0,2,0.0,506000,1
1220,12,4,2.0,3410,15143.0,3410,1972,47.6709,-122.052,4.0,9.625293657956655,2014,2.0,0,0,CD,0,1,4,0.0,599000,1
1221,8,3,1.5,1060,9225.0,1060,1955,47.3217,-122.318,3.0,9.129672468908728,2014,1.0,0,0,CD,0,0,3,0.0,212000,0
1222,11,3,1.0,1510,4178.0,1510,1902,47.6849,-122.335,3.0,8.33758794211651,2014,2.0,0,0,B,0,1,3,0.0,799000,1
1223,8,4,3.0,1790,47250.0,1220,1987,47.5302,-121.746,4.0,10.763207932921889,2014,1.0,0,0,B,1,0,4,0.0,390000,0
1224,6,4,3.5,3770,37034.0,2830,1989,47.6463,-122.151,4.0,10.519591688597762,2014,2.0,0,0,B,1,0,4,0.0,1229000,1
1225,12,6,1.5,1810,4838.0,1050,1905,47.4874,-122.202,6.0,8.484256691169973,2014,1.5,0,0,CD,1,0,6,0.0,230000,0
1226,6,5,2.5,3260,24300.0,2310,1950,47.7587,-122.274,5.0,10.09823162932864,2014,1.5,0,1,CD,1,0,5,0.0,755000,1
1227,7,5,0.0,1798,11232.0,1798,1967,47.3266,-122.291,5.0,9.326522126265592,2014,1.0,0,0,B,0,0,5,0.0,199900,0
1228,10,3,2.5,1350,980.0,1050,2007,47.5998,-122.312,3.0,6.887552571664617,2014,2.0,0,0,B,1,0,3,0.0,397500,0
1229,10,3,2.0,1350,7216.0,1350,1964,47.7616,-122.365,3.0,8.88405606174246,2014,1.0,0,0,B,0,0,3,0.0,400000,0
1230,5,3,2.0,1330,6000.0,630,1900,47.5255,-122.327,3.0,8.699514748210191,2014,1.0,0,0,CD,1,0,3,5.555555555555555,240000,0
1231,7,3,1.0,1870,7671.0,1720,1937,47.7162,-122.36,3.0,8.945202263959297,2014,1.0,0,0,CD,1,0,3,0.0,375000,0
1232,9,4,2.5,2970,54450.0,2970,1983,47.4338,-122.146,4.0,10.905038128361106,2014,2.0,0,0,B,0,1,4,0.0,526000,1
1233,7,3,2.0,2380,17950.0,2110,1934,47.7591,-122.28,3.0,9.795345393916424,2014,2.0,0,0,CD,1,0,3,0.0,550000,1
1234,8,4,2.0,1560,7104.0,1140,1945,47.6714,-122.28,4.0,8.868413284672005,2014,1.5,0,0,B,1,0,4,0.0,537000,1
1235,10,3,2.0,1660,8160.0,1660,1951,47.4608,-122.358,3.0,9.006999447958153,2014,1.0,0,0,CD,0,0,3,0.0,315000,0
1236,6,3,1.0,1170,6700.0,1170,1957,47.7122,-122.29,3.0,8.809862805379057,2014,1.0,0,0,B,0,0,3,0.0,415000,0
1237,6,3,1.5,1660,15600.0,1660,1981,47.2589,-122.279,3.0,9.655026193237628,2014,2.0,0,0,B,0,0,3,0.0,220000,0
1238,12,3,2.0,1160,5200.0,1160,1977,47.3643,-122.09,3.0,8.556413904569519,2014,1.0,0,0,CD,0,0,3,0.0,199500,0
1239,9,4,2.5,1890,7200.0,1500,1978,47.7278,-122.218,4.0,8.881836305004146,2014,1.0,0,0,CD,1,0,4,0.0,506500,1
1240,6,4,2.0,2110,7208.0,1170,1975,47.4464,-122.129,4.0,8.882946799288174,2014,1.0,0,0,B,1,0,4,0.0,324000,0
1241,12,3,2.5,1900,8125.0,1540,1969,47.4564,-122.162,3.0,9.002701007197938,2014,1.0,0,0,B,1,0,3,0.0,340000,0
1242,10,4,4.5,4500,115434.0,2630,2009,47.559,-122.045,4.0,11.725695395856878,2014,2.0,0,1,B,1,0,4,0.0,1830000,1
1243,5,2,1.0,1010,4320.0,1010,1924,47.6846,-122.317,2.0,8.371010681238156,2014,1.0,0,0,A,0,0,2,5.555555555555555,501000,1
1244,7,3,2.5,2640,5964.0,2640,2003,47.7043,-122.128,3.0,8.69349667588463,2014,2.0,0,0,B,0,0,3,0.0,678000,1
1245,11,3,2.5,2280,115434.0,2280,1978,47.6522,-121.941,3.0,11.725695395856878,2014,1.0,0,0,B,0,0,3,0.0,410000,0
1246,8,3,1.0,1030,10480.0,1030,1954,47.5742,-122.139,3.0,9.257223957875032,2014,1.0,0,0,CD,0,0,3,5.555555555555555,397500,0
1247,10,4,3.0,2660,4500.0,1860,1909,47.6864,-122.347,4.0,8.411832675758411,2014,1.5,0,0,A,1,0,4,0.0,765000,1
1248,8,4,1.0,1470,6061.0,1470,1945,47.4819,-122.289,4.0,8.709630081951286,2014,1.5,0,0,B,0,0,4,0.0,150550,0
1249,6,3,2.5,1540,5338.0,770,1954,47.6942,-122.304,3.0,8.58260632996447,2014,1.0,0,0,A,1,0,3,0.0,312000,0
1250,11,3,1.0,1070,10563.0,1070,1969,47.7687,-122.166,3.0,9.265112607823163,2014,1.0,0,0,B,0,0,3,0.0,330000,0
1251,5,5,1.5,1900,10226.0,1130,1961,47.7226,-122.227,5.0,9.232688775639945,2014,1.0,0,0,B,1,0,5,0.0,415000,0
1252,8,3,2.0,2430,11448.0,1620,1949,47.6971,-122.391,3.0,9.345570321236286,2014,1.0,0,1,A,1,0,3,0.0,710000,1
1253,7,3,1.0,990,4440.0,990,1943,47.522,-122.354,3.0,8.39840965542627,2014,1.0,0,0,B,0,0,3,0.0,226550,0
1254,9,4,2.5,2980,9235.0,1690,1977,47.5513,-122.162,4.0,9.13075589263334,2014,1.0,0,0,CD,1,0,4,0.0,623000,1
1255,10,4,3.5,4440,8125.0,3140,1922,47.5744,-122.283,4.0,9.002701007197938,2014,2.0,0,1,A,1,0,4,0.0,2250000,1
1256,5,2,1.0,960,28717.0,960,1984,47.3356,-122.502,2.0,10.265244560881653,2014,1.0,0,0,CD,0,0,2,0.0,255000,0
1257,7,3,1.5,1950,15954.0,1950,1959,47.336,-122.319,3.0,9.677464860471074,2014,1.0,0,0,CD,0,0,3,0.0,290000,0
1258,11,3,3.0,2630,10156.0,2630,1987,47.5481,-122.156,3.0,9.225819942824568,2014,1.0,0,0,CD,0,0,3,0.0,778000,1
1259,12,5,3.5,4050,35600.0,4050,1990,47.5465,-122.122,5.0,10.480100916840122,2014,2.0,0,0,B,0,0,5,0.0,1005000,1
1260,5,4,2.5,2280,6660.0,1960,1940,47.6503,-122.368,4.0,8.803874763534434,2014,1.5,0,1,B,1,1,4,0.0,820000,1
1261,11,3,2.5,3087,5002.0,3087,2014,47.2974,-122.349,3.0,8.517593111437565,2014,2.0,0,0,B,0,0,3,0.0,399950,0
1262,10,3,2.0,1250,4120.0,980,1925,47.685,-122.36,3.0,8.323608442343572,2014,1.0,0,0,CD,1,0,3,0.0,579500,1
1263,8,4,2.5,1850,7850.0,1850,1985,47.6914,-122.103,4.0,8.968268810776454,2014,2.0,0,0,B,0,0,4,0.0,540000,1
